Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
811,CAMAE,209.85409790693836,5.998238665829709,125.24999752174882,0.000198849761180675,1.0921482745039876e-08,59
812,CAMAE,230.33310014002063,5.998250601959484,155.64510540150127,1.1936129774348103e-05,9.762981570994965e-09,61
813,CAMAE,238.46491613025853,5.998290803083904,165.81258420480617,4.0201124420491396e-05,8.004220995567708e-09,62
814,CAMAE,232.44523836103826,5.998248837238531,152.3413707462111,4.196584537297099e-05,1.1254542867361027e-08,61
815,CAMAE,213.24597237678373,5.998123130462565,126.0377341357612,0.00012570677596634994,1.000892222704372e-08,58
816,CAMAE,229.00694791021215,5.9978371874294005,133.25618023375847,0.00028594303316431535,1.0291866904445566e-08,63
817,CAMAE,215.58963556556031,5.997524819010333,126.25623812977015,0.0003123684190677878,1.2687851782709523e-08,61
818,CAMAE,229.38139754906263,5.997623007906592,142.67533889496454,9.81888962590105e-05,9.57050809130442e-09,60
819,CAMAE,218.9447717203908,5.997289484587924,143.89750871948823,0.0003335233186678721,1.1678684379401729e-08,59
820,CAMAE,234.75622175996043,5.997566674119876,158.92246648903705,0.00027718953195243756,1.0188520426456153e-08,59
821,CAMAE,195.45911920191253,5.9976197613724835,97.57819716002955,5.308725260722014e-05,1.2424868543802595e-08,61
822,CAMAE,220.92761227598643,5.997403293601856,146.702024705597,0.00021646777062755973,1.366644010368168e-08,61
823,CAMAE,212.44415389714243,5.997124233464831,125.63394990453598,0.0002790601370250556,7.724083562969093e-09,61
824,CAMAE,223.90297590388641,5.996974230057533,135.8606894161076,0.0001500034072980938,1.0031337187045307e-08,61
825,CAMAE,226.55145584063007,5.99737410505664,143.5882487500106,0.00039987499910676405,9.889181090378298e-09,61
826,CAMAE,228.74532158638738,5.997723483167211,151.0674138295085,0.00034937811057123014,7.082092188655827e-09,63
827,CAMAE,228.23338338764327,5.997613292057437,156.79419754050502,0.00011019110977361635,9.155438912264856e-09,58
