Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
370,CWF,259.5922533441716,5.999999999999908,143.08732333439013,0.0,2.994931320722546e-07,64
371,CWF,259.7062972937198,5.999999999999908,143.26625989728686,0.0,3.299653955131495e-07,64
372,CWF,260.5944736035383,5.999999999999908,144.73517965292115,0.0,2.8334426013314383e-07,64
373,CWF,259.40726553816376,5.999999999999908,142.77720224816028,0.0,3.146988945840271e-07,64
374,CWF,259.71138886959454,5.999999999999908,143.29183132858307,0.0,2.4172191370737704e-07,64
375,CWF,259.6764590428718,5.999999999999908,143.2267408568202,0.0,2.6851968287042893e-07,64
376,CWF,259.48147754539997,5.999999999999908,142.86679415044028,0.0,3.278357123640485e-07,64
377,CWF,259.5012613244904,5.999999999999908,142.92059482933115,0.0,2.468606810160905e-07,64
378,CWF,259.04479512902174,5.999999999999908,142.1747952075697,0.0,2.1374922933981604e-07,64
379,CWF,258.98140547547166,5.999999999999908,142.07033294662148,0.0,2.620929170190908e-07,64
380,CWF,260.1964617120217,5.999999999999908,144.0684487309439,0.0,3.149279678464788e-07,64
381,CWF,259.7354104787539,5.999999999999908,143.31036744764396,0.0,2.718986114969263e-07,64
382,CWF,259.5621662475079,5.999999999999908,143.03361238608596,0.0,2.072854034253076e-07,64
383,CWF,259.7506225421806,5.999999999999908,143.36038299507894,0.0,2.44948597061308e-07,64
384,CWF,260.1730852535063,5.999999999999908,143.9952563238415,0.0,1.9118221214392424e-07,64
385,CWF,259.514674533692,5.999999999999908,142.95042379023195,0.0,2.6819241245996704e-07,64
386,CWF,260.1951088021757,5.999999999999908,144.0376553063061,0.0,2.194308430746425e-07,64
