Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
525,SUA,259.6720685450532,5.999999999999908,143.2192813578225,0.0,2.3529236994073925e-07,64
526,SUA,259.57977422392344,5.999999999999908,143.04656772402723,0.0,3.217022586381258e-07,64
527,SUA,259.4675203077818,5.999999999999908,142.90692267105678,0.0,2.3737701435741174e-07,64
528,SUA,258.7677404088938,5.999999999999908,141.68981333299266,0.0,2.3125606240521974e-07,64
529,SUA,259.31397250527993,5.999999999999908,142.63953214754918,0.0,2.1450698800861751e-07,64
530,SUA,259.7428162834251,5.999999999999908,143.33280098652867,0.0,2.2590943273727076e-07,64
531,SUA,259.28543908233024,5.999999999999908,142.61162698559787,0.0,1.869844228758637e-07,64
532,SUA,258.8354900350938,5.999999999999908,141.84040838424423,0.0,2.124075418647885e-07,64
533,SUA,259.8164631147769,5.999999999999908,143.42153998003278,0.0,1.9099669249400512e-07,64
534,SUA,259.3492546917382,5.999999999999908,142.66967690290502,0.0,2.0240610218273975e-07,64
535,SUA,260.2247167634909,5.999999999999908,144.11009363105612,0.0,2.654415157818142e-07,64
536,SUA,259.4888441292202,5.999999999999908,142.87924930786497,0.0,2.3663666364125495e-07,64
537,SUA,259.06205226169743,5.999999999999908,142.18639705320587,0.0,3.2176262796090805e-07,64
538,SUA,260.6061118605081,5.999999999999908,144.77425449762853,0.0,2.2056352000292356e-07,64
539,SUA,260.1857576370053,5.999999999999908,144.06651851407244,0.0,1.926682489459593e-07,64
540,SUA,259.14981757742316,5.999999999999908,142.36478950409568,0.0,1.762520965246584e-07,64
541,SUA,259.2722346172202,5.999999999999908,142.53694053151082,0.0,3.2573095313130065e-07,64
542,SUA,258.72531252387705,5.999999999999908,141.67512143776318,0.0,2.6625173712038725e-07,64
543,SUA,259.6635550262545,5.999999999999908,143.1505947308766,0.0,2.624356870926793e-07,64
544,SUA,259.59263291109676,5.999999999999908,143.0453906815318,0.0,2.7244488446017813e-07,64
545,SUA,258.72426368163804,5.999999999999908,141.66435825552327,0.0,3.3812499935023906e-07,64
546,SUA,259.57202012590307,5.999999999999908,143.07674217254012,0.0,2.809240459366891e-07,64
547,SUA,259.942935215211,5.999999999999908,143.62584798789763,0.0,2.700635851394369e-07,64
548,SUA,259.9694181010391,5.999999999999908,143.6762502361892,0.0,2.703889122538299e-07,64
549,SUA,259.50689310876635,5.999999999999908,142.92463979421734,0.0,2.6439554172674705e-07,64
550,SUA,259.35406525153473,5.999999999999908,142.6652683009228,0.0,3.224054687596366e-07,64
551,SUA,259.98405537592515,5.999999999999908,143.73888254659983,0.0,2.7544375191157425e-07,64
552,SUA,260.3012348556354,5.999999999999908,144.2510239801708,0.0,2.2110537280001906e-07,64
553,SUA,259.2292710573656,5.999999999999908,142.5098983893087,0.0,2.2223602293823778e-07,64
554,SUA,258.9364168901132,5.999999999999908,141.9706883617495,0.0,2.1109434102796028e-07,64
555,SUA,259.6043309499346,5.999999999999908,143.09425615258334,0.0,2.0342019024411228e-07,64
556,SUA,260.2256980795003,5.999999999999908,144.1804714408101,0.0,2.1884519088463547e-07,64
557,SUA,259.3474854517335,5.999999999999908,142.67220132562164,0.0,2.118644903467355e-07,64
558,SUA,259.36174624016326,5.999999999999908,142.65635341147222,0.0,2.7422152218985073e-07,64
559,SUA,259.98824639594994,5.999999999999908,143.7422267541788,0.0,2.047502005675347e-07,64
560,SUA,259.7585680150445,5.999999999999908,143.3660457536019,0.0,2.2879671684741404e-07,64
561,SUA,260.03670463058916,5.999999999999908,143.81408660640935,0.0,2.039978101082773e-07,64
562,SUA,258.6343087855058,5.999999999999908,141.50700807214255,0.0,1.8404964298616402e-07,64
563,SUA,260.01695445215705,5.999999999999908,143.75207589611398,0.0,2.179920569822381e-07,64
564,SUA,259.9257416393528,5.999999999999908,143.6249456823613,0.0,2.3219774762382522e-07,64
565,SUA,259.3811660736373,5.999999999999908,142.71436402088918,0.0,2.0799332090318882e-07,64
566,SUA,259.54443191656367,5.999999999999908,142.99323088556943,0.0,2.5949805031550763e-07,64
567,SUA,259.32898528140527,5.999999999999908,142.65141709591714,0.0,1.7797415761773982e-07,64
568,SUA,259.48010285766463,5.999999999999908,142.9413695585458,0.0,2.502303485615619e-07,64
569,SUA,260.083558450239,5.999999999999908,143.86552547617913,0.0,2.3337198720114117e-07,64
570,SUA,258.98146072280645,5.999999999999908,142.06615082751293,0.0,2.7422494519893227e-07,64
571,SUA,259.8758740335851,5.999999999999908,143.53340899524292,0.0,2.3510610453577316e-07,64
572,SUA,258.35724632633264,5.999999999999908,141.04391613261157,0.0,2.086841689390597e-07,64
573,SUA,259.2108597034238,5.999999999999908,142.4460412294278,0.0,2.0089832930859266e-07,64
574,SUA,259.75778866425753,5.999999999999908,143.3772794814489,0.0,2.8085238865673933e-07,64
575,SUA,258.70074725440026,5.999999999999908,141.59363891810764,0.0,3.784788435209127e-07,64
576,SUA,258.7381035354107,5.999999999999908,141.70309881341961,0.0,2.7952652443957506e-07,64
577,SUA,260.17477359355587,5.999999999999908,144.0654713911845,0.0,2.664108404654787e-07,64
578,SUA,259.6108143722357,5.999999999999908,143.11117636920216,0.0,2.50429457209595e-07,64
579,SUA,259.2257336101934,5.999999999999908,142.46342053942462,0.0,2.444397839294064e-07,64
580,SUA,259.6524040091368,5.999999999999908,143.1591070123187,0.0,1.795903304202068e-07,64
581,SUA,259.5202904938843,5.999999999999908,142.9661143455734,0.0,2.6602640801950966e-07,64
582,SUA,258.84518410940495,5.999999999999908,141.83453581259232,0.0,2.9828913009595547e-07,64
583,SUA,259.6191816845282,5.999999999999908,143.1434477065041,0.0,3.3450332841314163e-07,64
584,SUA,259.46390509090486,5.999999999999908,142.875242639279,0.0,2.011413483506569e-07,64
585,SUA,259.4068487786184,5.999999999999908,142.76922812414125,0.0,3.6107072674151956e-07,64
586,SUA,258.99834049335874,5.999999999999908,142.11849696929602,0.0,2.2404064442156284e-07,64
587,SUA,259.75477813152054,5.999999999999908,143.3320752367631,0.0,2.43925564403331e-07,64
588,SUA,260.3606446819089,5.999999999999908,144.34891653062348,0.0,3.064050718582516e-07,64
589,SUA,259.59678683254845,5.999999999999908,143.10576422448494,0.0,3.21005511235973e-07,64
590,SUA,259.30335203387676,5.999999999999908,142.5845315940169,0.0,3.069331661194353e-07,64
591,SUA,259.38943648614134,5.999999999999908,142.71416433901365,0.0,2.603900086720659e-07,64
592,SUA,259.3269374189512,5.999999999999908,142.60530981135838,0.0,2.1524403781360542e-07,64
593,SUA,258.9638675352062,5.999999999999908,142.0573076052881,0.0,2.6497398800912496e-07,64
594,SUA,259.6825849543248,5.999999999999908,143.22982066758962,0.0,2.7245645667210746e-07,64
595,SUA,258.3283971340764,5.999999999999908,140.98619395516843,0.0,1.6042224773023155e-07,64
596,SUA,259.2718620670823,5.999999999999908,142.58407350083368,0.0,2.073369978826039e-07,64
597,SUA,259.7775366520588,5.999999999999908,143.35835001589084,0.0,2.4868914475915916e-07,64
598,SUA,258.65625217026695,5.999999999999908,141.57960390978437,0.0,2.8410547616044945e-07,64
599,SUA,259.6033590862663,5.999999999999908,143.0688531683248,0.0,2.1621582353929095e-07,64
600,SUA,259.48172976331784,5.999999999999908,142.93781288717597,0.0,2.048855701981201e-07,64
601,SUA,259.26688651358575,5.999999999999908,142.51261669735246,0.0,2.1996216647872485e-07,64
602,SUA,259.27954282891835,5.999999999999908,142.55027140055068,0.0,2.22758148121064e-07,64
603,SUA,259.45917256721896,5.999999999999908,142.86062466183384,0.0,2.3480586611376048e-07,64
604,SUA,259.25088360538666,5.999999999999908,142.48947912442733,0.0,2.2982754074358398e-07,64
605,SUA,259.08538529285204,5.999999999999908,142.2549988771034,0.0,2.7798667566829393e-07,64
606,SUA,259.0544437860185,5.999999999999908,142.1694347124208,0.0,2.614901460869045e-07,64
607,SUA,260.05149055621735,5.999999999999908,143.7822651801399,0.0,2.879968568893446e-07,64
608,SUA,259.90937399771053,5.999999999999908,143.56403294702903,0.0,2.6766496593170084e-07,64
609,SUA,259.5705203288951,5.999999999999908,143.05878917641212,0.0,2.047530123787131e-07,64
610,SUA,260.2756452838739,5.999999999999908,144.21688011060328,0.0,2.8398826682146595e-07,64
611,SUA,259.0217669652758,5.999999999999908,142.12124368119743,0.0,2.7370069385267524e-07,64
612,SUA,259.7097515661564,5.999999999999908,143.25736008277462,0.0,2.8527004568649386e-07,64
613,SUA,259.14905576080747,5.999999999999908,142.32577334067813,0.0,2.4016124236568017e-07,64
614,SUA,259.826127914116,5.999999999999908,143.46128509667207,0.0,2.584025637817519e-07,64
615,SUA,259.41477557819974,5.999999999999908,142.74596527551034,0.0,2.8398555896658347e-07,64
616,SUA,260.14670353131584,5.999999999999908,144.00341297173807,0.0,2.3473586702001712e-07,64
617,SUA,260.07986201638164,5.999999999999908,143.88061879573533,0.0,1.7627784240422378e-07,64
618,SUA,258.8075949081758,5.999999999999908,141.7887864424362,0.0,2.0755082794252324e-07,64
619,SUA,260.39861932885583,5.999999999999908,144.39241202082852,0.0,2.4615458528246905e-07,64
620,SUA,259.34170884278456,5.999999999999908,142.66953750305854,0.0,3.004743337826886e-07,64
621,SUA,259.03677611817034,5.999999999999908,142.13578199497184,0.0,2.588034712328055e-07,64
622,SUA,259.8976106094152,5.999999999999908,143.58673510789944,0.0,2.900897672197554e-07,64
623,SUA,259.9277371103286,5.999999999999908,143.6624701302817,0.0,3.655004930104024e-07,64
624,SUA,259.1065965198067,5.999999999999908,142.23791143747664,0.0,3.084726611542918e-07,64
625,SUA,258.55815194373054,5.999999999999908,141.36765059911392,0.0,2.2227681241635977e-07,64
626,SUA,259.3581369043255,5.999999999999908,142.6707702021098,0.0,2.4291721476842597e-07,64
627,SUA,259.78784722178233,5.999999999999908,143.45224189703117,0.0,1.734319599900227e-07,64
628,SUA,259.5426896322301,5.999999999999908,142.99380649247476,0.0,1.6180886509950403e-07,64
629,SUA,259.5598926495371,5.999999999999908,143.09167501235586,0.0,2.456054243572678e-07,64
630,SUA,258.92167061157534,5.999999999999908,141.99072060787924,0.0,3.00437827168665e-07,64
631,SUA,258.645446724767,5.999999999999908,141.46608696397763,0.0,2.719216292047287e-07,64
632,SUA,259.7064905402617,5.999999999999908,143.25788006275533,0.0,1.907310973436052e-07,64
633,SUA,259.7321164896292,5.999999999999908,143.32502193308486,0.0,2.6261793576617294e-07,64
634,SUA,259.58151645987414,5.999999999999908,143.07455829821922,0.0,2.968363166000122e-07,64
635,SUA,260.035794072313,5.999999999999908,143.79419828352658,0.0,2.589763823661144e-07,64
636,SUA,260.3658348977326,5.999999999999908,144.30178773553104,0.0,2.75254113082142e-07,64
637,SUA,259.34941286193214,5.999999999999908,142.68693770732523,0.0,1.6187829068392834e-07,64
638,SUA,260.0436702380877,5.999999999999908,143.8070830297532,0.0,2.660727624124595e-07,64
639,SUA,258.6082917674644,5.999999999999908,141.45062345797973,0.0,2.520872230754146e-07,64
640,SUA,259.25701937478766,5.999999999999908,142.52749043878526,0.0,2.1774504803638958e-07,64
641,SUA,259.24249047907233,5.999999999999908,142.47928500293753,0.0,2.503691524376967e-07,64
642,SUA,259.76136229824544,5.999999999999908,143.3416938210134,0.0,2.634646876544455e-07,64
643,SUA,258.38421204959286,5.999999999999908,141.11738766799922,0.0,3.057985678807264e-07,64
644,SUA,259.3134417293369,5.999999999999908,142.60481429922976,0.0,2.445521744399097e-07,64
645,SUA,259.34775575025714,5.999999999999908,142.70032895052523,0.0,1.8955436789994457e-07,64
646,SUA,259.38727825259,5.999999999999908,142.7868466760868,0.0,1.934600707659452e-07,64
647,SUA,259.5902501132439,5.999999999999908,143.0745400475911,0.0,2.851120472635286e-07,64
648,SUA,259.45102084899764,5.999999999999908,142.82582575045527,0.0,3.0844244252526905e-07,64
649,SUA,259.79171228610335,5.999999999999908,143.39425287049934,0.0,2.2688767655411098e-07,64
650,SUA,259.7066964712558,5.999999999999908,143.2999989806032,0.0,2.4208732041051344e-07,64
651,SUA,258.82421066569714,5.999999999999908,141.83256061923078,0.0,2.208571874674899e-07,64
652,SUA,259.2326276276659,5.999999999999908,142.4515557289331,0.0,2.465013613751031e-07,64
653,SUA,259.49204659931894,5.999999999999908,142.9042048784582,0.0,3.623853257157552e-07,64
654,SUA,260.0812390951862,5.999999999999908,143.88059399363226,0.0,3.440219577867306e-07,64
655,SUA,259.8774536380042,5.999999999999908,143.5682824150226,0.0,2.009065055306284e-07,64
656,SUA,258.8019502767807,5.999999999999908,141.7676830850526,0.0,2.453104958744429e-07,64
657,SUA,259.4421145525495,5.999999999999908,142.82431488111192,0.0,2.491899223536848e-07,64
658,SUA,259.8065010359122,5.999999999999908,143.43611860270377,0.0,2.2098248783438935e-07,64
659,SUA,259.6803232451164,5.999999999999908,143.2486508725295,0.0,2.2455102814151385e-07,64
660,SUA,260.07661106383546,5.999999999999908,143.87771195690522,0.0,1.9971724266615064e-07,64
661,SUA,259.81772992666373,5.999999999999908,143.42172339565124,0.0,3.104250311189129e-07,64
662,SUA,259.167779959654,5.999999999999908,142.3923364480166,0.0,2.5487496766503947e-07,64
663,SUA,259.84283253569436,5.999999999999908,143.51456276593157,0.0,2.7848965849257304e-07,64
664,SUA,259.74104888958857,5.999999999999908,143.37840714037014,0.0,2.969655304218931e-07,64
665,SUA,259.68334334379756,5.999999999999908,143.19349168544653,0.0,2.908455459178197e-07,64
666,SUA,259.9113232247469,5.999999999999908,143.58693737997987,0.0,2.977905537449349e-07,64
667,SUA,260.3725077155714,5.999999999999908,144.37183811499906,0.0,2.961237891690977e-07,64
668,SUA,259.4600481867385,5.999999999999908,142.83859782652627,0.0,2.2112123831272176e-07,64
669,SUA,260.0344911153658,5.999999999999908,143.8016916909733,0.0,2.380743846469262e-07,64
670,SUA,260.23433117170157,5.999999999999908,144.1134913922717,0.0,2.3751832588797617e-07,64
671,SUA,259.44147039896575,5.999999999999908,142.85292990631174,0.0,1.7185148538186697e-07,64
672,SUA,258.81674877346154,5.999999999999908,141.81040616908066,0.0,2.476461134206135e-07,64
673,SUA,260.2371650182611,5.999999999999908,144.18400002270215,0.0,3.7502189509674236e-07,64
674,SUA,259.59721694269774,5.999999999999908,143.06355936821816,0.0,2.5926438906628403e-07,64
675,SUA,259.45309917036,5.999999999999908,142.81739375876754,0.0,1.4729895982242578e-07,64
676,SUA,259.4686819321304,5.999999999999908,142.87859264523618,0.0,1.9725555111589435e-07,64
677,SUA,259.0357862790262,5.999999999999908,142.1516929394048,0.0,2.9465158068595997e-07,64
