Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
170,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
171,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
172,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
173,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
174,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
175,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
176,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
177,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
178,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
179,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
180,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
181,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
182,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
183,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
184,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
185,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
186,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
187,CWF,229.23666560867503,5.999999999999908,112.50578637881796,0.0,0.34705733908901937,56
188,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
189,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
190,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
191,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
192,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
193,CWF,229.23666560867503,5.999999999999908,112.50345820953547,0.0,0.5807907849790723,56
194,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
195,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
196,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
197,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
198,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
199,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
200,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
201,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
202,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
203,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
204,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
205,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
206,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
207,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
208,CWF,229.23666560867503,5.999999999999908,112.50076563133105,0.0,2.6237596277506303,56
209,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
210,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
211,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
212,CWF,229.23666560867503,5.999999999999908,112.50574812149348,0.0,0.34936805349453937,56
213,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
214,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
215,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
216,CWF,229.23666560867503,5.999999999999908,112.50673244393651,0.0,0.2982701381160126,56
217,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
218,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
219,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
220,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
221,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
222,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
223,CWF,229.23666560867503,5.999999999999908,112.50362635471566,0.0,0.553855144642797,56
224,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
225,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
226,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
227,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
