Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
247,SUA,228.2436441726585,5.999999999999908,144.91191405898576,0.0,1.1214373024476063e-08,64
248,SUA,215.78407921496324,5.999999999999908,144.66555331375557,0.0,1.1829102847625426e-08,64
249,SUA,210.81240464113705,5.999999999999908,133.13406579337476,0.0,6.627146961106493e-09,64
250,SUA,219.72300306271788,5.999999999999908,147.4278810953064,0.0,1.0457191586299726e-08,64
251,SUA,228.63227557187633,5.999999999999908,165.6841060146536,0.0,8.159085979248925e-09,64
252,SUA,214.27805457871804,5.999999999999908,122.7139155069958,0.0,9.828878011663699e-09,64
253,SUA,223.4567745474448,5.999999999999908,139.57337697735113,0.0,1.076638337047379e-08,64
254,SUA,238.46273028453982,5.999999999999908,176.612630299456,0.0,1.0634354107375521e-08,64
255,SUA,252.5510458292614,5.999999999999908,206.79942677772726,0.0,8.855388723016678e-09,64
256,SUA,225.29518398867202,5.999999999999908,148.43570104835635,0.0,1.1820203454973674e-08,64
257,SUA,226.7475853064339,5.999999999999908,151.09419354056647,0.0,1.0214100494183784e-08,64
258,SUA,211.08616863589933,5.999999999999908,125.76773087119034,0.0,8.825510666947871e-09,64
259,SUA,217.25854570066215,5.999999999999908,136.909143955957,0.0,1.1208395991218674e-08,64
260,SUA,210.1369960146742,5.999999999999908,133.12639697267412,0.0,9.283500076729798e-09,64
261,SUA,200.60804704839228,5.999999999999908,120.70258446863565,0.0,1.0173326182939876e-08,64
262,SUA,210.0467154598511,5.999999999999908,117.11392732530662,0.0,8.448014974395356e-09,64
263,SUA,220.4443697687881,5.999999999999908,157.95025470524746,0.0,1.2680579677809255e-08,64
264,SUA,218.85024536493262,5.999999999999908,139.1374521465212,0.0,9.946845098706556e-09,64
265,SUA,235.55688170251182,5.999999999999908,166.60823527505,0.0,9.114357667496624e-09,64
266,SUA,205.63061233173883,5.999999999999908,138.4766888128452,0.0,1.330050048289106e-08,64
267,SUA,216.38269185938685,5.999999999999908,142.16785414816218,0.0,8.756271231299781e-09,64
268,SUA,216.856490248264,5.999999999999908,143.35711706405715,0.0,8.685169148747136e-09,64
269,SUA,240.08661791689514,5.999999999999908,193.21531866797892,0.0,9.57204671080725e-09,64
270,SUA,230.28609265931524,5.999999999999908,165.40213860898285,0.0,1.3778341013114704e-08,64
271,SUA,237.3647224466032,5.999999999999908,161.0352181370691,0.0,1.39210725282884e-08,64
272,SUA,214.54524998876164,5.999999999999908,128.21439600364877,0.0,1.0918536584750495e-08,64
273,SUA,202.4315316324446,5.999999999999908,131.53200114414176,0.0,1.4759231639967362e-08,64
274,SUA,212.3671344475688,5.999999999999908,125.27928710462733,0.0,1.0995374111832124e-08,64
275,SUA,207.28807658037806,5.999999999999908,120.04772902753432,0.0,1.0096839033939994e-08,64
276,SUA,216.44543473127118,5.999999999999908,147.52018115276948,0.0,8.0647269697231e-09,64
277,SUA,213.79785866393792,5.999999999999908,141.4179903794015,0.0,1.1197977840742273e-08,64
278,SUA,223.05052409109746,5.999999999999908,152.28216455514743,0.0,7.656467131432123e-09,64
279,SUA,215.89824461516696,5.999999999999908,142.7995547822298,0.0,9.278597935133903e-09,64
280,SUA,191.89528545715586,5.999999999999908,112.71284679394981,0.0,7.338987853925765e-09,64
281,SUA,188.52804881982786,5.999999999999908,121.30389884709973,0.0,7.561692975201598e-09,64
282,SUA,224.51211699163048,5.999999999999908,151.89626288395618,0.0,1.0985849566241331e-08,64
283,SUA,214.0563062097204,5.999999999999908,125.63630407252515,0.0,1.0190891952274607e-08,64
