Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
62,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
63,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
64,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
65,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
66,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
67,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
68,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
69,SUA,219.18112448758183,5.999999999999908,112.50588921320592,0.0,0.34099502118196967,64
70,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
71,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
72,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
73,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
74,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
75,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
76,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
77,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
78,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
79,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
80,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
81,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
82,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
83,SUA,219.18884040662027,5.999999999999908,112.5066574453259,0.0,0.30163167085102904,64
84,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
85,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
86,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
87,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
88,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
89,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
90,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
91,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
92,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
93,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
94,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
95,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
96,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
97,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
98,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
99,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
100,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
101,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
102,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
103,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
104,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
105,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
106,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
107,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
108,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
109,SUA,219.13748861803026,5.999999999999908,112.5015542787764,0.0,1.2923898682420385,64
110,SUA,219.16465385123655,5.999999999999908,112.5042510387431,0.0,0.4724485615105518,64
111,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
112,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
113,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
114,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
115,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
116,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
117,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
118,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
119,SUA,219.1856750598938,5.999999999999908,112.50634222682639,0.0,0.3166294446521474,64
